Generation,MutationID,MutType,X,Y,Frequency,AlleleCount,Chr_Tot
928,12352,m1,1.0,9,0.0131579,2,152
928,18177,m1,1.0,9,0.00657895,1,152
928,18023,m1,1.0,9,0.0131579,2,152
928,7714,m1,1.0,9,0.00657895,1,152
928,16104,m1,1.0,9,0.00657895,1,152
928,3042,m1,1.0,9,0.00657895,1,152
928,9373,m2,1.0,9,0.00657895,1,152
928,19871,m1,1.0,9,0.00657895,1,152
928,7561,m1,1.0,9,0.00657895,1,152
928,35174,m1,1.0,9,0.00657895,1,152
928,31126,m1,1.0,9,0.00657895,1,152
928,15992,m1,1.0,9,0.0197368,3,152
928,14340,m1,1.0,9,0.0131579,2,152
928,35687,m1,1.0,9,0.00657895,1,152
928,5960,m1,1.0,9,0.0131579,2,152
928,36290,m1,1.0,9,0.0131579,2,152
928,25221,m1,1.0,9,0.00657895,1,152
928,23944,m1,1.0,9,0.00657895,1,152
928,9440,m1,1.0,9,0.0131579,2,152
928,6106,m1,1.0,9,0.00657895,1,152
928,28909,m1,1.0,9,0.00657895,1,152
928,32269,m1,1.0,9,0.00657895,1,152
928,28298,m1,1.0,9,0.00657895,1,152
928,3453,m1,1.0,9,0.00657895,1,152
928,26256,m1,1.0,9,0.00657895,1,152
928,19871,m1,3.0,4,0.00666667,1,150
928,12745,m2,3.0,4,0.0266667,4,150
928,42892,m1,3.0,4,0.00666667,1,150
928,33915,m1,3.0,4,0.00666667,1,150
928,9440,m1,3.0,4,0.00666667,1,150
928,10541,m1,3.0,4,0.00666667,1,150
928,14340,m1,3.0,4,0.0333333,5,150
928,14111,m1,3.0,4,0.00666667,1,150
928,24796,m1,3.0,4,0.00666667,1,150
928,240,m1,3.0,4,0.0133333,2,150
928,26388,m1,3.0,4,0.00666667,1,150
928,42538,m1,3.0,4,0.00666667,1,150
928,23364,m1,3.0,4,0.00666667,1,150
928,41256,m1,3.0,4,0.00666667,1,150
928,40834,m1,3.0,4,0.00666667,1,150
928,15992,m1,3.0,4,0.0133333,2,150
928,6697,m1,3.0,4,0.0133333,2,150
928,23303,m1,3.0,4,0.00666667,1,150
928,3453,m1,3.0,4,0.00666667,1,150
928,18023,m1,3.0,4,0.00666667,1,150
928,12278,m1,3.0,4,0.0133333,2,150
928,3042,m1,3.0,4,0.00666667,1,150
928,6598,m1,3.0,4,0.00666667,1,150
928,7561,m1,3.0,4,0.00666667,1,150
928,31934,m1,3.0,4,0.00666667,1,150
928,6598,m1,9.0,8,0.0769231,2,26
928,7849,m1,9.0,8,0.0384615,1,26
928,37896,m1,9.0,8,0.0384615,1,26
928,240,m1,9.0,8,0.0384615,1,26
928,38934,m1,9.0,8,0.0384615,1,26
928,35661,m1,9.0,9,0.00862069,1,116
928,12745,m2,9.0,9,0.0172414,2,116
928,33650,m1,9.0,9,0.0258621,3,116
928,21492,m1,9.0,9,0.00862069,1,116
928,240,m1,9.0,9,0.00862069,1,116
928,9440,m1,9.0,9,0.00862069,1,116
928,11399,m1,9.0,9,0.00862069,1,116
928,30861,m1,9.0,9,0.00862069,1,116
928,23122,m1,9.0,9,0.00862069,1,116
928,38227,m1,9.0,9,0.00862069,1,116
928,12477,m1,9.0,9,0.00862069,1,116
928,3042,m1,9.0,9,0.00862069,1,116
928,12352,m1,9.0,9,0.0172414,2,116
928,35736,m1,9.0,9,0.00862069,1,116
928,32634,m1,9.0,9,0.0172414,2,116
928,14340,m1,7.0,6,0.0246914,4,162
928,6598,m1,7.0,6,0.0123457,2,162
928,3042,m1,7.0,6,0.0246914,4,162
928,12745,m2,7.0,6,0.0185185,3,162
928,10541,m1,7.0,6,0.00617284,1,162
928,12197,m1,7.0,6,0.00617284,1,162
928,5960,m1,7.0,6,0.00617284,1,162
928,38533,m1,7.0,6,0.0185185,3,162
928,22900,m1,7.0,6,0.0123457,2,162
928,5976,m1,7.0,6,0.0123457,2,162
928,9440,m1,7.0,6,0.0123457,2,162
928,9373,m2,7.0,6,0.00617284,1,162
928,5346,m1,7.0,6,0.0123457,2,162
928,14322,m1,7.0,6,0.00617284,1,162
928,771,m1,7.0,6,0.0123457,2,162
928,12352,m1,7.0,6,0.00617284,1,162
928,43571,m1,7.0,6,0.00617284,1,162
928,10639,m1,7.0,6,0.00617284,1,162
928,43497,m1,7.0,6,0.00617284,1,162
928,3701,m1,7.0,6,0.00617284,1,162
928,37896,m1,7.0,6,0.00617284,1,162
928,21492,m1,7.0,6,0.00617284,1,162
928,4472,m1,7.0,6,0.00617284,1,162
928,15992,m1,7.0,6,0.00617284,1,162
928,35370,m1,7.0,6,0.00617284,1,162
928,33798,m1,7.0,6,0.00617284,1,162
928,1792,m1,7.0,6,0.00617284,1,162
928,18513,m1,7.0,6,0.00617284,1,162
928,23944,m1,10.0,10,0.166667,1,6

929,10541,m1,7.0,7,0.0135135,1,74
929,771,m1,7.0,7,0.0135135,1,74
929,23364,m1,7.0,7,0.0135135,1,74
929,7714,m1,7.0,7,0.0135135,1,74
929,9440,m1,7.0,7,0.0405405,3,74
929,11399,m1,7.0,7,0.0135135,1,74
929,14340,m1,7.0,7,0.0135135,1,74
929,33867,m1,7.0,7,0.0135135,1,74
929,3701,m1,7.0,7,0.0135135,1,74
929,5976,m1,7.0,7,0.0135135,1,74
929,12745,m2,7.0,7,0.0135135,1,74
929,38227,m1,7.0,7,0.0135135,1,74
929,41436,m1,7.0,7,0.0135135,1,74
929,3042,m1,7.0,7,0.0135135,1,74
929,21492,m1,3.0,8,0.0131579,1,76
929,35174,m1,3.0,8,0.0131579,1,76
929,42267,m1,3.0,8,0.0131579,1,76
929,3042,m1,3.0,8,0.0263158,2,76
929,23303,m1,3.0,8,0.0131579,1,76
929,9910,m1,3.0,8,0.0131579,1,76
929,771,m1,3.0,8,0.0131579,1,76
929,30155,m1,3.0,8,0.0131579,1,76
929,18023,m1,3.0,8,0.0263158,2,76
929,25221,m1,3.0,8,0.0131579,1,76
929,42092,m1,3.0,8,0.0131579,1,76
929,27078,m1,4.0,6,0.00568182,1,176
929,240,m1,4.0,6,0.0113636,2,176
929,12745,m2,4.0,6,0.0340909,6,176
929,21492,m1,4.0,6,0.00568182,1,176
929,38934,m1,4.0,6,0.00568182,1,176
929,32684,m1,4.0,6,0.0113636,2,176
929,39055,m1,4.0,6,0.00568182,1,176
929,7561,m1,4.0,6,0.0113636,2,176
929,31126,m1,4.0,6,0.00568182,1,176
929,36082,m1,4.0,6,0.00568182,1,176
929,6106,m1,4.0,6,0.00568182,1,176
929,29420,m1,4.0,6,0.0113636,2,176
929,3042,m1,4.0,6,0.0113636,2,176
929,21945,m1,4.0,6,0.00568182,1,176
929,42914,m1,4.0,6,0.00568182,1,176
929,3453,m1,4.0,6,0.0113636,2,176
929,5960,m1,4.0,6,0.00568182,1,176
929,41436,m1,4.0,6,0.00568182,1,176
929,37571,m1,4.0,6,0.00568182,1,176
929,6598,m1,4.0,6,0.0113636,2,176
929,20048,m1,4.0,6,0.00568182,1,176
929,19871,m1,4.0,6,0.00568182,1,176
929,23303,m1,4.0,6,0.00568182,1,176
929,33798,m1,4.0,6,0.00568182,1,176
929,10541,m1,4.0,6,0.00568182,1,176
929,31142,m1,4.0,6,0.00568182,1,176
929,23944,m1,4.0,6,0.00568182,1,176
929,42584,m1,4.0,6,0.00568182,1,176
929,771,m1,4.0,6,0.00568182,1,176
929,42093,m1,4.0,6,0.00568182,1,176
929,43245,m1,4.0,6,0.00568182,1,176
929,30155,m1,4.0,6,0.00568182,1,176
929,9910,m1,4.0,6,0.00568182,1,176
929,14322,m1,4.0,6,0.00568182,1,176
929,12352,m1,4.0,6,0.00568182,1,176
929,30135,m1,3.0,1,0.0267857,3,112
929,14340,m1,3.0,1,0.0178571,2,112
929,26388,m1,3.0,1,0.00892857,1,112
929,23303,m1,3.0,1,0.0178571,2,112
929,14111,m1,3.0,1,0.00892857,1,112
929,1666,m1,3.0,1,0.0178571,2,112
929,12352,m1,3.0,1,0.00892857,1,112
929,35676,m1,3.0,1,0.00892857,1,112
929,32222,m1,3.0,1,0.00892857,1,112
929,14322,m1,3.0,1,0.00892857,1,112
929,10541,m1,3.0,1,0.00892857,1,112
929,14457,m1,3.0,1,0.00892857,1,112
929,6598,m1,3.0,1,0.00892857,1,112
929,42979,m1,3.0,1,0.00892857,1,112
929,7561,m1,3.0,1,0.00892857,1,112
929,12699,m1,1.0,7,0.0180723,3,166
929,35303,m1,1.0,7,0.0060241,1,166
929,21492,m1,1.0,7,0.0120482,2,166
929,11399,m1,1.0,7,0.0120482,2,166
929,30655,m1,1.0,7,0.0060241,1,166
929,19871,m1,1.0,7,0.0120482,2,166
929,33429,m1,1.0,7,0.0060241,1,166
929,28298,m1,1.0,7,0.0060241,1,166
929,3042,m1,1.0,7,0.0240964,4,166
929,23303,m1,1.0,7,0.0060241,1,166
929,18464,m1,1.0,7,0.0060241,1,166
929,7714,m1,1.0,7,0.0060241,1,166
929,9440,m1,1.0,7,0.0120482,2,166
929,14340,m1,1.0,7,0.0120482,2,166
929,35174,m1,1.0,7,0.0120482,2,166
929,6598,m1,1.0,7,0.0120482,2,166
929,240,m1,1.0,7,0.0060241,1,166
929,3453,m1,1.0,7,0.0060241,1,166

930,3042,m1,1.0,10,0.0277778,3,108
930,38541,m1,1.0,10,0.00925926,1,108
930,28909,m1,1.0,10,0.00925926,1,108
930,14340,m1,1.0,10,0.00925926,1,108
930,12012,m1,1.0,10,0.00925926,1,108
930,28298,m1,1.0,10,0.0185185,2,108
930,12352,m1,1.0,10,0.0462963,5,108
930,31126,m1,1.0,10,0.0185185,2,108
930,7714,m1,1.0,10,0.00925926,1,108
930,30655,m1,1.0,10,0.00925926,1,108
930,6106,m1,1.0,10,0.00925926,1,108
930,19871,m1,1.0,10,0.00925926,1,108
930,36082,m1,1.0,10,0.00925926,1,108
930,9373,m2,1.0,10,0.00925926,1,108
930,3453,m1,1.0,10,0.00925926,1,108
930,16104,m1,1.0,10,0.00925926,1,108
930,6598,m1,9.0,8,0.0172414,1,58
930,15992,m1,9.0,8,0.0344828,2,58
930,30861,m1,9.0,8,0.0172414,1,58
930,240,m1,9.0,8,0.0344828,2,58
930,44014,m1,9.0,8,0.0172414,1,58
930,9440,m1,9.0,8,0.0172414,1,58
930,40727,m1,9.0,8,0.0172414,1,58
930,38934,m1,9.0,8,0.0172414,1,58
930,12197,m1,9.0,8,0.0172414,1,58
930,6106,m1,9.0,8,0.0172414,1,58
930,12745,m2,9.0,8,0.0172414,1,58
930,8455,m1,9.0,8,0.0172414,1,58
930,40493,m1,2.0,5,0.0108696,1,92
930,12745,m2,2.0,5,0.0326087,3,92
930,21492,m1,2.0,5,0.0217391,2,92
930,7561,m1,2.0,5,0.0217391,2,92
930,5960,m1,2.0,5,0.0217391,2,92
930,12699,m1,2.0,5,0.0108696,1,92
930,35443,m1,2.0,5,0.0108696,1,92
930,10541,m1,2.0,5,0.0217391,2,92
930,14340,m1,2.0,5,0.0217391,2,92
930,15992,m1,2.0,5,0.0108696,1,92
930,1666,m1,2.0,5,0.0108696,1,92
930,969,m1,2.0,5,0.0108696,1,92
930,240,m1,7.0,3,0.015625,1,64
930,3701,m1,7.0,3,0.015625,1,64
930,21492,m1,7.0,3,0.015625,1,64
930,29128,m1,7.0,3,0.015625,1,64
930,33429,m1,7.0,3,0.015625,1,64
930,36764,m1,7.0,3,0.015625,1,64
930,20048,m1,7.0,3,0.015625,1,64
930,5976,m1,7.0,3,0.015625,1,64
930,12745,m2,7.0,3,0.03125,2,64
930,43522,m1,7.0,3,0.015625,1,64
930,23122,m1,7.0,3,0.015625,1,64
930,38521,m1,7.0,3,0.015625,1,64
930,36149,m1,7.0,3,0.015625,1,64
930,7561,m1,3.0,1,0.00769231,1,130
930,33738,m1,3.0,1,0.00769231,1,130
930,36904,m1,3.0,1,0.00769231,1,130
930,41169,m1,3.0,1,0.00769231,1,130
930,30861,m1,3.0,1,0.00769231,1,130
930,20048,m1,3.0,1,0.00769231,1,130
930,42892,m1,3.0,1,0.00769231,1,130
930,12278,m1,3.0,1,0.00769231,1,130
930,10541,m1,3.0,1,0.00769231,1,130
930,40534,m1,3.0,1,0.0153846,2,130
930,14340,m1,3.0,1,0.0230769,3,130
930,7668,m1,3.0,1,0.00769231,1,130
930,12745,m2,3.0,1,0.0153846,2,130
930,240,m1,3.0,1,0.0153846,2,130
930,18513,m1,3.0,1,0.00769231,1,130
930,23303,m1,3.0,1,0.00769231,1,130
930,40129,m1,3.0,1,0.00769231,1,130
930,35427,m1,3.0,1,0.00769231,1,130
930,1666,m1,3.0,1,0.00769231,1,130
930,32222,m1,3.0,1,0.00769231,1,130
930,38688,m1,3.0,1,0.00769231,1,130
930,35481,m1,3.0,1,0.00769231,1,130

931,6598,m1,9.0,6,0.0178571,1,56
931,43199,m1,9.0,6,0.0178571,1,56
931,7561,m1,9.0,6,0.0178571,1,56
931,31934,m1,9.0,6,0.0178571,1,56
931,12745,m2,9.0,6,0.0178571,1,56
931,30155,m1,9.0,6,0.0178571,1,56
931,37073,m2,9.0,6,0.0178571,1,56
931,31623,m1,9.0,6,0.0178571,1,56
931,3042,m1,9.0,6,0.0357143,2,56
931,36149,m1,9.0,6,0.0178571,1,56
931,26586,m1,9.0,6,0.0178571,1,56
931,7668,m1,9.0,6,0.0178571,1,56
931,1792,m1,9.0,6,0.0178571,1,56
931,4472,m1,9.0,6,0.0178571,1,56
931,5976,m1,9.0,6,0.0178571,1,56
931,14457,m1,9.0,6,0.0178571,1,56
931,9373,m2,9.0,6,0.0178571,1,56
931,9910,m1,9.0,6,0.0178571,1,56
931,43772,m1,9.0,6,0.0178571,1,56
931,40834,m1,5.0,1,0.0147059,2,136
931,12352,m1,5.0,1,0.0220588,3,136
931,23303,m1,5.0,1,0.0147059,2,136
931,12745,m2,5.0,1,0.0147059,2,136
931,31852,m1,5.0,1,0.00735294,1,136
931,14457,m1,5.0,1,0.00735294,1,136
931,240,m1,5.0,1,0.00735294,1,136
931,31623,m1,5.0,1,0.00735294,1,136
931,35481,m1,5.0,1,0.00735294,1,136
931,7668,m1,5.0,1,0.00735294,1,136
931,7849,m1,5.0,1,0.00735294,1,136
931,27057,m1,5.0,1,0.00735294,1,136
931,40493,m1,5.0,1,0.00735294,1,136
931,15978,m1,10.0,1,0.0408163,4,98
931,30861,m1,10.0,1,0.0102041,1,98
931,26586,m1,10.0,1,0.0102041,1,98
931,41511,m1,10.0,1,0.0102041,1,98
931,30135,m1,10.0,1,0.0102041,1,98
931,1666,m1,10.0,1,0.0102041,1,98
931,35974,m1,10.0,1,0.0204082,2,98
931,9440,m1,10.0,1,0.0102041,1,98
931,35898,m1,10.0,1,0.0102041,1,98
931,3453,m1,10.0,1,0.0306122,3,98
931,23122,m1,10.0,1,0.0102041,1,98
931,38227,m1,10.0,1,0.0102041,1,98
931,969,m1,10.0,1,0.0102041,1,98
931,5037,m1,10.0,1,0.0306122,3,98
931,240,m1,10.0,1,0.0306122,3,98
931,39840,m1,10.0,1,0.0102041,1,98
931,10541,m1,10.0,1,0.0102041,1,98
931,36783,m1,10.0,1,0.0102041,1,98
931,35002,m1,10.0,1,0.0102041,1,98
931,41514,m1,10.0,1,0.0102041,1,98
931,16104,m1,1.0,8,0.0166667,1,60
931,12352,m1,1.0,8,0.0333333,2,60
931,7561,m1,1.0,8,0.0166667,1,60
931,15992,m1,1.0,8,0.0333333,2,60
931,240,m1,1.0,8,0.0166667,1,60
931,18177,m1,1.0,8,0.0166667,1,60
931,12197,m1,1.0,8,0.0166667,1,60
931,9440,m1,1.0,8,0.0166667,1,60
931,14340,m1,1.0,8,0.0166667,1,60
931,14111,m1,1.0,8,0.0166667,1,60
931,11399,m1,1.0,8,0.0166667,1,60
931,23303,m1,1.0,8,0.0166667,1,60
931,12745,m2,1.0,8,0.0166667,1,60
931,3453,m1,1.0,8,0.0166667,1,60
931,30155,m1,1.0,8,0.0166667,1,60
931,23303,m1,9.0,9,0.00704225,1,142
931,33650,m1,9.0,9,0.0140845,2,142
931,35661,m1,9.0,9,0.0211268,3,142
931,15992,m1,9.0,9,0.0140845,2,142
931,43926,m1,9.0,9,0.00704225,1,142
931,3042,m1,9.0,9,0.028169,4,142
931,36149,m1,9.0,9,0.00704225,1,142
931,10639,m1,9.0,9,0.0140845,2,142
931,35617,m1,9.0,9,0.00704225,1,142
931,240,m1,9.0,9,0.0140845,2,142
931,22900,m1,9.0,9,0.0211268,3,142
931,6598,m1,9.0,9,0.00704225,1,142
931,41436,m1,9.0,9,0.00704225,1,142
931,14111,m1,9.0,9,0.0140845,2,142
931,31934,m1,9.0,9,0.00704225,1,142
931,14457,m1,9.0,9,0.00704225,1,142
931,24814,m1,9.0,9,0.00704225,1,142
931,3453,m1,9.0,9,0.00704225,1,142
931,12352,m1,9.0,9,0.00704225,1,142
931,30861,m1,9.0,9,0.00704225,1,142
931,15992,m1,10.0,9,0.0263158,5,190
931,38521,m1,10.0,9,0.00526316,1,190
931,14111,m1,10.0,9,0.0157895,3,190
931,12745,m2,10.0,9,0.0157895,3,190
931,35661,m1,10.0,9,0.0157895,3,190
931,22900,m1,10.0,9,0.0105263,2,190
931,31934,m1,10.0,9,0.00526316,1,190
931,771,m1,10.0,9,0.0105263,2,190
931,39909,m1,10.0,9,0.00526316,1,190
931,8455,m1,10.0,9,0.00526316,1,190
931,6598,m1,10.0,9,0.0157895,3,190
931,5960,m1,10.0,9,0.00526316,1,190
931,32788,m1,10.0,9,0.00526316,1,190
931,3801,m1,10.0,9,0.00526316,1,190
931,12197,m1,10.0,9,0.00526316,1,190
931,32634,m1,10.0,9,0.00526316,1,190
931,33650,m1,10.0,9,0.00526316,1,190
931,7561,m1,10.0,9,0.00526316,1,190
931,3042,m1,5.0,9,0.0131579,1,76
931,6598,m1,5.0,9,0.0131579,1,76
931,22329,m1,5.0,9,0.0131579,1,76
931,9440,m1,5.0,9,0.0131579,1,76
931,10639,m1,5.0,9,0.0131579,1,76
931,15992,m1,5.0,9,0.0131579,1,76
931,33306,m1,5.0,9,0.0131579,1,76
931,37998,m1,5.0,9,0.0131579,1,76
931,6697,m1,5.0,9,0.0131579,1,76
931,23944,m1,5.0,9,0.0131579,1,76
931,12745,m2,5.0,9,0.0131579,1,76
931,33429,m1,5.0,9,0.0131579,1,76
931,35174,m1,5.0,9,0.0263158,2,76
931,7561,m1,5.0,9,0.0131579,1,76
931,31126,m1,5.0,9,0.0131579,1,76
931,30655,m1,5.0,9,0.0131579,1,76
931,34510,m1,5.0,9,0.0131579,1,76
931,19871,m1,5.0,9,0.0131579,1,76
931,44366,m1,5.0,9,0.0131579,1,76
931,15992,m1,10.0,7,0.0208333,2,96
931,3042,m1,10.0,7,0.0208333,2,96
931,38558,m1,10.0,7,0.0208333,2,96
931,35174,m1,10.0,7,0.0104167,1,96
931,23122,m1,10.0,7,0.0104167,1,96
931,35661,m1,10.0,7,0.03125,3,96
931,22900,m1,10.0,7,0.0104167,1,96
931,37073,m2,10.0,7,0.0104167,1,96
931,9440,m1,10.0,7,0.0104167,1,96
931,43826,m1,10.0,7,0.0104167,1,96
931,5976,m1,10.0,7,0.0104167,1,96
931,7561,m1,10.0,7,0.0208333,2,96
931,38521,m1,10.0,7,0.0104167,1,96
931,32766,m1,10.0,7,0.0104167,1,96
931,7714,m1,10.0,7,0.0104167,1,96
931,33650,m1,10.0,7,0.0104167,1,96
931,31597,m1,10.0,7,0.0104167,1,96
931,33429,m1,10.0,7,0.0104167,1,96
931,24814,m1,10.0,7,0.0104167,1,96
931,39119,m1,10.0,7,0.0104167,1,96
931,8455,m1,10.0,7,0.0104167,1,96
931,12197,m1,10.0,7,0.0208333,2,96
931,6598,m1,10.0,7,0.0104167,1,96
931,14111,m1,10.0,7,0.0104167,1,96

932,7668,m1,10.0,10,0.1,1,10
932,36576,m1,10.0,10,0.1,1,10
932,33798,m1,4.0,6,0.0454545,1,22
932,6697,m1,4.0,6,0.0454545,1,22
932,6598,m1,4.0,6,0.0454545,1,22
932,18023,m1,4.0,6,0.0454545,1,22
932,21945,m1,4.0,6,0.0454545,1,22
932,12477,m1,4.0,6,0.0454545,1,22
932,22329,m1,3.0,3,0.00769231,1,130
932,6697,m1,3.0,3,0.0153846,2,130
932,31852,m1,3.0,3,0.0153846,2,130
932,1666,m1,3.0,3,0.00769231,1,130
932,16104,m1,3.0,3,0.00769231,1,130
932,18464,m1,3.0,3,0.00769231,1,130
932,9440,m1,3.0,3,0.00769231,1,130
932,3453,m1,3.0,3,0.0153846,2,130
932,18023,m1,3.0,3,0.00769231,1,130
932,12745,m2,3.0,3,0.00769231,1,130
932,23122,m1,3.0,3,0.00769231,1,130
932,12745,m2,1.0,3,0.0461538,6,130
932,18023,m1,1.0,3,0.0153846,2,130
932,240,m1,1.0,3,0.0153846,2,130
932,1666,m1,1.0,3,0.0153846,2,130
932,35676,m1,1.0,3,0.00769231,1,130
932,31463,m1,1.0,3,0.00769231,1,130
932,969,m1,1.0,3,0.00769231,1,130
932,15992,m1,1.0,3,0.0153846,2,130
932,12278,m1,1.0,3,0.00769231,1,130
932,26388,m1,1.0,3,0.00769231,1,130
932,38444,m1,1.0,3,0.00769231,1,130
932,26256,m1,1.0,3,0.00769231,1,130
932,7668,m1,1.0,3,0.00769231,1,130
932,15978,m1,1.0,3,0.00769231,1,130
932,12352,m1,1.0,3,0.00769231,1,130
932,41732,m1,1.0,3,0.00769231,1,130
932,9910,m1,1.0,3,0.0230769,3,130
932,6697,m1,1.0,3,0.00769231,1,130
932,3042,m1,1.0,3,0.00769231,1,130
932,42622,m1,1.0,3,0.00769231,1,130
932,33915,m1,1.0,3,0.00769231,1,130
932,36918,m1,1.0,3,0.00769231,1,130
932,36082,m1,1.0,3,0.00769231,1,130
932,41408,m1,1.0,3,0.00769231,1,130
932,14111,m1,8.0,8,0.0125,2,160
932,18513,m1,8.0,8,0.00625,1,160
932,33316,m1,8.0,8,0.00625,1,160
932,7561,m1,8.0,8,0.0125,2,160
932,6598,m1,8.0,8,0.0125,2,160
932,12197,m1,8.0,8,0.0125,2,160
932,35303,m1,8.0,8,0.00625,1,160
932,33650,m1,8.0,8,0.01875,3,160
932,8455,m1,8.0,8,0.00625,1,160
932,10639,m1,8.0,8,0.00625,1,160
932,12745,m2,8.0,8,0.01875,3,160
932,12352,m1,8.0,8,0.0125,2,160
932,23303,m1,8.0,8,0.0125,2,160
932,44410,m1,8.0,8,0.00625,1,160
932,7714,m1,8.0,8,0.00625,1,160
932,6106,m1,8.0,8,0.00625,1,160
932,38521,m1,8.0,8,0.00625,1,160
932,5976,m1,8.0,8,0.0125,2,160
932,12477,m1,8.0,8,0.00625,1,160
932,21492,m1,8.0,8,0.00625,1,160
932,3042,m1,8.0,8,0.01875,3,160
932,15992,m1,8.0,8,0.0125,2,160
932,240,m1,8.0,8,0.00625,1,160
932,40727,m1,8.0,8,0.00625,1,160
932,32634,m1,8.0,8,0.00625,1,160
932,39978,m1,8.0,8,0.00625,1,160
932,18023,m1,8.0,8,0.00625,1,160
932,771,m1,8.0,8,0.00625,1,160
932,11399,m1,8.0,8,0.00625,1,160
932,38227,m1,8.0,8,0.00625,1,160
932,3801,m1,8.0,8,0.00625,1,160
932,29420,m1,8.0,8,0.00625,1,160

933,35617,m1,7.0,6,0.00568182,1,176
933,14340,m1,7.0,6,0.0170455,3,176
933,6598,m1,7.0,6,0.0113636,2,176
933,23944,m1,7.0,6,0.00568182,1,176
933,26256,m1,7.0,6,0.00568182,1,176
933,12745,m2,7.0,6,0.00568182,1,176
933,8455,m1,7.0,6,0.00568182,1,176
933,39119,m1,7.0,6,0.00568182,1,176
933,35898,m1,7.0,6,0.00568182,1,176
933,42530,m1,7.0,6,0.00568182,1,176
933,12197,m1,7.0,6,0.00568182,1,176
933,15992,m1,7.0,6,0.00568182,1,176
933,7561,m1,7.0,6,0.0227273,4,176
933,35427,m1,7.0,6,0.00568182,1,176
933,33306,m1,7.0,6,0.00568182,1,176
933,10541,m1,7.0,6,0.00568182,1,176
933,6697,m1,7.0,6,0.00568182,1,176
933,43772,m1,7.0,6,0.00568182,1,176
933,44007,m1,7.0,6,0.00568182,1,176
933,3042,m1,7.0,6,0.0170455,3,176
933,30155,m1,7.0,6,0.00568182,1,176
933,33316,m1,7.0,6,0.00568182,1,176
933,14111,m1,7.0,6,0.0113636,2,176
933,6106,m1,7.0,6,0.0113636,2,176
933,25580,m1,7.0,6,0.00568182,1,176
933,7668,m1,7.0,6,0.00568182,1,176
933,11399,m1,7.0,6,0.00568182,1,176
933,14457,m1,7.0,6,0.00568182,1,176
933,10639,m1,7.0,6,0.00568182,1,176
933,25221,m1,7.0,6,0.0113636,2,176
933,35370,m1,7.0,6,0.0113636,2,176
933,44008,m1,7.0,6,0.00568182,1,176
933,23303,m1,7.0,6,0.0113636,2,176
933,771,m1,7.0,6,0.0113636,2,176
933,240,m1,3.0,3,0.0125,1,80
933,3042,m1,3.0,3,0.0375,3,80
933,30155,m1,3.0,3,0.0125,1,80
933,18464,m1,3.0,3,0.0125,1,80
933,7668,m1,3.0,3,0.0125,1,80
933,12477,m1,3.0,3,0.025,2,80
933,30135,m1,3.0,3,0.0125,1,80
933,6598,m1,3.0,3,0.0125,1,80
933,12352,m1,3.0,3,0.0125,1,80
933,15992,m1,3.0,3,0.0125,1,80
933,15978,m1,3.0,3,0.0125,1,80
933,36918,m1,3.0,3,0.0125,1,80
933,8455,m1,3.0,3,0.0125,1,80
933,9910,m1,5.0,8,0.015625,2,128
933,15992,m1,5.0,8,0.0078125,1,128
933,30145,m1,5.0,8,0.0078125,1,128
933,32684,m1,5.0,8,0.015625,2,128
933,12352,m1,5.0,8,0.0078125,1,128
933,18023,m1,5.0,8,0.015625,2,128
933,9440,m1,5.0,8,0.015625,2,128
933,30155,m1,5.0,8,0.0078125,1,128
933,40865,m1,5.0,8,0.015625,2,128
933,6598,m1,5.0,8,0.0078125,1,128
933,38799,m1,5.0,8,0.0078125,1,128
933,12745,m2,5.0,8,0.015625,2,128
933,9373,m2,5.0,8,0.0078125,1,128
933,7668,m1,5.0,8,0.0078125,1,128
933,43393,m1,5.0,8,0.0078125,1,128
933,43963,m1,5.0,8,0.0078125,1,128
933,19871,m1,5.0,8,0.0078125,1,128
933,35174,m1,5.0,8,0.0078125,1,128
933,31934,m1,5.0,8,0.0078125,1,128
933,31126,m1,5.0,8,0.0078125,1,128
933,5346,m1,6.0,9,0.00877193,1,114
933,37808,m1,6.0,9,0.00877193,1,114
933,32634,m1,6.0,9,0.0175439,2,114
933,36149,m1,6.0,9,0.00877193,1,114
933,33306,m1,6.0,9,0.0175439,2,114
933,33650,m1,6.0,9,0.00877193,1,114
933,30155,m1,6.0,9,0.00877193,1,114
933,240,m1,6.0,9,0.0175439,2,114
933,6106,m1,6.0,9,0.0175439,2,114
933,35174,m1,6.0,9,0.00877193,1,114
933,32684,m1,6.0,9,0.00877193,1,114
933,12477,m1,6.0,9,0.00877193,1,114
933,3042,m1,6.0,9,0.0175439,2,114
933,6598,m1,6.0,9,0.00877193,1,114
933,9373,m2,6.0,9,0.00877193,1,114
933,24814,m1,6.0,9,0.0175439,2,114
933,12352,m1,6.0,9,0.00877193,1,114
933,35661,m1,6.0,9,0.00877193,1,114
933,21492,m1,6.0,9,0.00877193,1,114
933,31623,m1,6.0,9,0.00877193,1,114
933,30145,m1,6.0,9,0.00877193,1,114
933,14340,m1,7.0,4,0.00641026,1,156
933,11869,m1,7.0,4,0.0128205,2,156
933,10541,m1,7.0,4,0.0128205,2,156
933,12745,m2,7.0,4,0.0192308,3,156
933,26256,m1,7.0,4,0.0128205,2,156
933,5346,m1,7.0,4,0.00641026,1,156
933,5037,m1,7.0,4,0.0128205,2,156
