Generation,MutationID,X,Y,Frequency,AlleleCount,Chr_Tot
640.0,2635.0,5.0,4.0,0.0638298,6.0,94.0
640.0,3310.0,5.0,6.0,0.276316,21.0,76.0
640.0,3310.0,5.0,7.0,0.0666667,4.0,60.0
640.0,1280.0,5.0,8.0,0.0116279,1.0,86.0
640.0,1280.0,5.0,9.0,0.135135,10.0,74.0
640.0,1280.0,6.0,5.0,0.0869565,4.0,46.0
640.0,3310.0,6.0,5.0,0.0217391,1.0,46.0
640.0,1280.0,6.0,6.0,0.075,6.0,80.0
640.0,3310.0,6.0,6.0,0.025,2.0,80.0
640.0,3310.0,6.0,7.0,0.0757576,5.0,66.0
640.0,1280.0,6.0,7.0,0.0454545,3.0,66.0
640.0,3310.0,6.0,8.0,0.125,10.0,80.0
640.0,1280.0,6.0,8.0,0.1,8.0,80.0
640.0,1280.0,6.0,9.0,0.157143,11.0,70.0
640.0,1280.0,6.0,10.0,0.0151515,1.0,66.0
640.0,1280.0,7.0,3.0,0.0483871,3.0,62.0
640.0,3310.0,7.0,4.0,0.0185185,1.0,54.0
640.0,1280.0,7.0,4.0,0.0925926,5.0,54.0
640.0,1280.0,7.0,5.0,0.118421,9.0,76.0
640.0,1280.0,7.0,6.0,0.0571429,4.0,70.0
640.0,1280.0,7.0,7.0,0.0833333,5.0,60.0
640.0,3310.0,7.0,7.0,0.15,9.0,60.0
640.0,1280.0,7.0,8.0,0.1375,11.0,80.0
640.0,3310.0,7.0,8.0,0.3375,27.0,80.0
640.0,1280.0,7.0,9.0,0.030303,2.0,66.0
640.0,1280.0,8.0,3.0,0.2875,23.0,80.0
640.0,1280.0,8.0,4.0,0.212121,14.0,66.0
640.0,1280.0,8.0,5.0,0.192308,10.0,52.0
640.0,3310.0,8.0,5.0,0.0192308,1.0,52.0
640.0,1280.0,8.0,6.0,0.116667,7.0,60.0
640.0,3310.0,8.0,6.0,0.166667,10.0,60.0
640.0,1280.0,8.0,7.0,0.337209,29.0,86.0
640.0,3310.0,8.0,7.0,0.0465116,4.0,86.0
640.0,1280.0,8.0,8.0,0.134615,7.0,52.0
640.0,1280.0,9.0,3.0,0.0641026,5.0,78.0
640.0,1280.0,9.0,4.0,0.0833333,5.0,60.0
640.0,1280.0,9.0,5.0,0.0178571,1.0,56.0
640.0,1280.0,9.0,6.0,0.395833,19.0,48.0
640.0,1280.0,9.0,7.0,0.658537,54.0,82.0
640.0,1280.0,9.0,8.0,0.192308,15.0,78.0
640.0,1280.0,9.0,9.0,0.109375,7.0,64.0
640.0,1280.0,9.0,10.0,0.202703,15.0,74.0
640.0,1280.0,10.0,6.0,0.0405405,3.0,74.0
640.0,1280.0,10.0,7.0,0.109756,9.0,82.0
640.0,1280.0,10.0,8.0,0.244186,21.0,86.0
640.0,1280.0,10.0,9.0,0.220588,15.0,68.0
640.0,1280.0,10.0,10.0,0.2,18.0,90.0

641.0,2635.0,1.0,2.0,0.0526316,4.0,76.0
641.0,2635.0,1.0,3.0,0.147059,10.0,68.0
641.0,2635.0,1.0,4.0,0.0384615,3.0,78.0
641.0,2635.0,1.0,5.0,0.131579,10.0,76.0
641.0,2635.0,1.0,6.0,0.0294118,2.0,68.0
641.0,2635.0,2.0,1.0,0.166667,9.0,54.0
641.0,2635.0,2.0,2.0,0.0769231,6.0,78.0
641.0,2635.0,2.0,3.0,0.0857143,6.0,70.0
641.0,2635.0,2.0,4.0,0.181818,16.0,88.0
641.0,2635.0,2.0,5.0,0.0178571,1.0,56.0
641.0,2635.0,2.0,6.0,0.0138889,1.0,72.0
641.0,2635.0,3.0,1.0,0.157895,12.0,76.0
641.0,2635.0,3.0,2.0,0.125,10.0,80.0
641.0,2635.0,3.0,3.0,0.103448,6.0,58.0
641.0,2635.0,4.0,1.0,0.166667,14.0,84.0
641.0,2635.0,4.0,2.0,0.0789474,6.0,76.0
641.0,2635.0,4.0,3.0,0.0147059,1.0,68.0
641.0,3310.0,4.0,6.0,0.0571429,4.0,70.0
641.0,2635.0,5.0,1.0,0.0606061,4.0,66.0
641.0,2635.0,5.0,2.0,0.0689655,4.0,58.0
641.0,2635.0,5.0,3.0,0.0694444,5.0,72.0
641.0,2635.0,5.0,4.0,0.0277778,2.0,72.0
641.0,3310.0,5.0,6.0,0.2625,21.0,80.0
641.0,3310.0,5.0,7.0,0.0192308,1.0,52.0
641.0,1280.0,5.0,8.0,0.0555556,5.0,90.0
641.0,1280.0,5.0,9.0,0.0957447,9.0,94.0
641.0,1280.0,6.0,5.0,0.09375,9.0,96.0
641.0,3310.0,6.0,5.0,0.0208333,2.0,96.0
641.0,1280.0,6.0,6.0,0.0333333,2.0,60.0
641.0,3310.0,6.0,7.0,0.0816327,8.0,98.0
641.0,1280.0,6.0,7.0,0.0408163,4.0,98.0
641.0,1280.0,6.0,8.0,0.106061,7.0,66.0
641.0,3310.0,6.0,8.0,0.121212,8.0,66.0
641.0,1280.0,6.0,9.0,0.161765,11.0,68.0
641.0,3310.0,6.0,9.0,0.0147059,1.0,68.0
641.0,1280.0,7.0,3.0,0.0487805,4.0,82.0
641.0,1280.0,7.0,4.0,0.111111,8.0,72.0
641.0,1280.0,7.0,5.0,0.175676,13.0,74.0
641.0,1280.0,7.0,6.0,0.0882353,6.0,68.0
641.0,1280.0,7.0,7.0,0.0729167,7.0,96.0
641.0,3310.0,7.0,7.0,0.166667,16.0,96.0
641.0,3310.0,7.0,8.0,0.357143,25.0,70.0
641.0,1280.0,7.0,8.0,0.185714,13.0,70.0
641.0,1280.0,8.0,3.0,0.279412,19.0,68.0
641.0,1280.0,8.0,4.0,0.22093,19.0,86.0
641.0,1280.0,8.0,5.0,0.121212,8.0,66.0
641.0,1280.0,8.0,6.0,0.178571,15.0,84.0
641.0,3310.0,8.0,6.0,0.107143,9.0,84.0
641.0,1280.0,8.0,7.0,0.296875,19.0,64.0
641.0,3310.0,8.0,7.0,0.046875,3.0,64.0
641.0,1280.0,8.0,8.0,0.142857,10.0,70.0
641.0,1280.0,9.0,2.0,0.0111111,1.0,90.0
641.0,1280.0,9.0,3.0,0.108108,8.0,74.0
641.0,1280.0,9.0,4.0,0.107143,6.0,56.0
641.0,1280.0,9.0,6.0,0.37931,22.0,58.0
641.0,3310.0,9.0,6.0,0.0172414,1.0,58.0
641.0,1280.0,9.0,7.0,0.630435,58.0,92.0
641.0,1280.0,9.0,8.0,0.183333,11.0,60.0
641.0,1280.0,9.0,9.0,0.130435,6.0,46.0
641.0,1280.0,9.0,10.0,0.176471,12.0,68.0
641.0,1280.0,10.0,6.0,0.0857143,6.0,70.0
641.0,1280.0,10.0,7.0,0.162162,12.0,74.0
641.0,1280.0,10.0,8.0,0.212121,14.0,66.0
641.0,1280.0,10.0,9.0,0.21875,21.0,96.0
641.0,1280.0,10.0,10.0,0.193182,17.0,88.0

642.0,2635.0,1.0,2.0,0.0483871,3.0,62.0
642.0,2635.0,1.0,3.0,0.153846,12.0,78.0
642.0,2635.0,1.0,4.0,0.0795455,7.0,88.0
642.0,2635.0,1.0,5.0,0.117647,8.0,68.0
642.0,2635.0,1.0,6.0,0.025641,2.0,78.0
642.0,2635.0,2.0,1.0,0.152778,11.0,72.0
642.0,2635.0,2.0,2.0,0.0789474,6.0,76.0
642.0,2635.0,2.0,3.0,0.129032,8.0,62.0
642.0,2635.0,2.0,4.0,0.162791,14.0,86.0
642.0,2635.0,2.0,5.0,0.0131579,1.0,76.0
642.0,2635.0,2.0,6.0,0.0151515,1.0,66.0
642.0,2635.0,3.0,1.0,0.145161,9.0,62.0
642.0,2635.0,3.0,2.0,0.0657895,5.0,76.0
642.0,2635.0,3.0,3.0,0.1,7.0,70.0
642.0,2635.0,4.0,1.0,0.0869565,8.0,92.0
642.0,2635.0,4.0,2.0,0.0625,6.0,96.0
642.0,2635.0,4.0,3.0,0.0227273,2.0,88.0
642.0,3310.0,4.0,6.0,0.0625,6.0,96.0
642.0,3310.0,4.0,7.0,0.0172414,1.0,58.0
642.0,2635.0,5.0,1.0,0.0833333,7.0,84.0
642.0,2635.0,5.0,2.0,0.0483871,3.0,62.0
642.0,2635.0,5.0,3.0,0.0675676,5.0,74.0
642.0,2635.0,5.0,4.0,0.0285714,2.0,70.0
642.0,3310.0,5.0,6.0,0.293103,17.0,58.0
642.0,3310.0,5.0,7.0,0.037037,2.0,54.0
642.0,1280.0,5.0,8.0,0.075,6.0,80.0
642.0,1280.0,5.0,9.0,0.0882353,6.0,68.0
642.0,1280.0,5.0,10.0,0.0131579,1.0,76.0
642.0,1280.0,6.0,5.0,0.0810811,6.0,74.0
642.0,1280.0,6.0,6.0,0.0142857,1.0,70.0
642.0,3310.0,6.0,7.0,0.0735294,5.0,68.0
642.0,1280.0,6.0,8.0,0.0625,4.0,64.0
642.0,3310.0,6.0,8.0,0.234375,15.0,64.0
642.0,1280.0,6.0,9.0,0.0921053,7.0,76.0
642.0,3310.0,6.0,9.0,0.0657895,5.0,76.0
642.0,1280.0,7.0,3.0,0.0454545,3.0,66.0
642.0,1280.0,7.0,4.0,0.15,12.0,80.0
642.0,1280.0,7.0,5.0,0.125,9.0,72.0
642.0,1280.0,7.0,6.0,0.0384615,3.0,78.0
642.0,3310.0,7.0,7.0,0.196429,11.0,56.0
642.0,1280.0,7.0,7.0,0.0357143,2.0,56.0
642.0,3310.0,7.0,8.0,0.306818,27.0,88.0
642.0,1280.0,7.0,8.0,0.136364,12.0,88.0
642.0,1280.0,7.0,9.0,0.016129,1.0,62.0
642.0,1280.0,8.0,3.0,0.220588,15.0,68.0
642.0,1280.0,8.0,4.0,0.216216,16.0,74.0
642.0,1280.0,8.0,5.0,0.271429,19.0,70.0
642.0,1280.0,8.0,6.0,0.180556,13.0,72.0
642.0,3310.0,8.0,6.0,0.138889,10.0,72.0
642.0,1280.0,8.0,7.0,0.291667,21.0,72.0
642.0,3310.0,8.0,7.0,0.0972222,7.0,72.0
642.0,1280.0,8.0,8.0,0.2125,17.0,80.0
642.0,1280.0,8.0,10.0,0.025,2.0,80.0
642.0,1280.0,9.0,2.0,0.0263158,2.0,76.0
642.0,1280.0,9.0,3.0,0.205882,14.0,68.0
642.0,1280.0,9.0,4.0,0.148649,11.0,74.0
642.0,1280.0,9.0,5.0,0.0138889,1.0,72.0
642.0,1280.0,9.0,6.0,0.333333,18.0,54.0
642.0,3310.0,9.0,6.0,0.037037,2.0,54.0
642.0,1280.0,9.0,7.0,0.645161,40.0,62.0
642.0,1280.0,9.0,8.0,0.272727,18.0,66.0
642.0,1280.0,9.0,9.0,0.0810811,6.0,74.0
642.0,1280.0,9.0,10.0,0.191176,13.0,68.0
642.0,1280.0,10.0,5.0,0.0125,1.0,80.0
642.0,1280.0,10.0,6.0,0.125,11.0,88.0
642.0,1280.0,10.0,7.0,0.132353,9.0,68.0
642.0,1280.0,10.0,8.0,0.134146,11.0,82.0
642.0,1280.0,10.0,9.0,0.197674,17.0,86.0
642.0,1280.0,10.0,10.0,0.188525,23.0,122.0

643.0,2635.0,1.0,2.0,0.0862069,5.0,58.0
643.0,2635.0,1.0,3.0,0.154762,13.0,84.0
643.0,2635.0,1.0,4.0,0.0945946,7.0,74.0
643.0,2635.0,1.0,5.0,0.0853659,7.0,82.0
643.0,2635.0,1.0,6.0,0.0232558,2.0,86.0
643.0,2635.0,2.0,1.0,0.135135,10.0,74.0
643.0,2635.0,2.0,2.0,0.075,6.0,80.0
643.0,2635.0,2.0,3.0,0.1125,9.0,80.0
643.0,2635.0,2.0,4.0,0.181818,12.0,66.0
643.0,2635.0,2.0,5.0,0.037037,2.0,54.0
643.0,2635.0,3.0,1.0,0.0833333,7.0,84.0
643.0,2635.0,3.0,2.0,0.0892857,5.0,56.0
643.0,2635.0,3.0,3.0,0.125,9.0,72.0
643.0,2635.0,3.0,4.0,0.0116279,1.0,86.0
643.0,2635.0,4.0,1.0,0.030303,2.0,66.0
643.0,2635.0,4.0,2.0,0.0588235,4.0,68.0
643.0,2635.0,4.0,3.0,0.0113636,1.0,88.0
643.0,3310.0,4.0,6.0,0.0588235,4.0,68.0
643.0,2635.0,5.0,1.0,0.0740741,4.0,54.0
643.0,2635.0,5.0,2.0,0.05,3.0,60.0
643.0,2635.0,5.0,3.0,0.03125,2.0,64.0
643.0,2635.0,5.0,4.0,0.025641,2.0,78.0
643.0,3310.0,5.0,6.0,0.295455,26.0,88.0
643.0,3310.0,5.0,7.0,0.030303,2.0,66.0
643.0,1280.0,5.0,8.0,0.0789474,6.0,76.0
643.0,1280.0,5.0,9.0,0.09375,6.0,64.0
643.0,1280.0,6.0,5.0,0.0689655,4.0,58.0
643.0,3310.0,6.0,6.0,0.0166667,1.0,60.0
643.0,1280.0,6.0,6.0,0.0166667,1.0,60.0
643.0,3310.0,6.0,7.0,0.0897436,7.0,78.0
643.0,1280.0,6.0,8.0,0.0967742,6.0,62.0
643.0,3310.0,6.0,8.0,0.112903,7.0,62.0
643.0,3310.0,6.0,9.0,0.0952381,8.0,84.0
643.0,1280.0,6.0,9.0,0.107143,9.0,84.0
643.0,1280.0,7.0,3.0,0.0588235,4.0,68.0
643.0,1280.0,7.0,4.0,0.118421,9.0,76.0
643.0,1280.0,7.0,5.0,0.146341,12.0,82.0
643.0,1280.0,7.0,6.0,0.0434783,4.0,92.0
643.0,3310.0,7.0,7.0,0.157895,12.0,76.0
643.0,1280.0,7.0,7.0,0.0921053,7.0,76.0
643.0,3310.0,7.0,8.0,0.322222,29.0,90.0
643.0,1280.0,7.0,8.0,0.1,9.0,90.0
643.0,1280.0,7.0,9.0,0.0208333,1.0,48.0
643.0,1280.0,8.0,3.0,0.146341,12.0,82.0
643.0,1280.0,8.0,4.0,0.242424,16.0,66.0
643.0,1280.0,8.0,5.0,0.314286,22.0,70.0
643.0,3310.0,8.0,6.0,0.148649,11.0,74.0
643.0,1280.0,8.0,6.0,0.148649,11.0,74.0
643.0,1280.0,8.0,7.0,0.235294,16.0,68.0
643.0,3310.0,8.0,7.0,0.117647,8.0,68.0
643.0,1280.0,8.0,8.0,0.26087,12.0,46.0
643.0,1280.0,8.0,10.0,0.0405405,3.0,74.0
643.0,1280.0,9.0,2.0,0.0294118,2.0,68.0
643.0,1280.0,9.0,3.0,0.228571,16.0,70.0
643.0,1280.0,9.0,4.0,0.151163,13.0,86.0
643.0,1280.0,9.0,5.0,0.0166667,1.0,60.0
643.0,1280.0,9.0,6.0,0.333333,22.0,66.0
643.0,3310.0,9.0,6.0,0.0454545,3.0,66.0
643.0,1280.0,9.0,7.0,0.515625,33.0,64.0
643.0,1280.0,9.0,8.0,0.189189,14.0,74.0
643.0,1280.0,9.0,9.0,0.0232558,2.0,86.0
643.0,1280.0,9.0,10.0,0.166667,12.0,72.0
643.0,1280.0,10.0,6.0,0.0555556,4.0,72.0
643.0,1280.0,10.0,7.0,0.2,14.0,70.0
643.0,1280.0,10.0,8.0,0.0888889,8.0,90.0
643.0,1280.0,10.0,9.0,0.163043,15.0,92.0
643.0,1280.0,10.0,10.0,0.166667,15.0,90.0

644.0,2635.0,1.0,2.0,0.137931,8.0,58.0
644.0,2635.0,1.0,3.0,0.128571,9.0,70.0
644.0,2635.0,1.0,4.0,0.0731707,6.0,82.0
644.0,2635.0,1.0,5.0,0.112903,7.0,62.0
644.0,2635.0,1.0,6.0,0.0375,3.0,80.0
644.0,2635.0,2.0,1.0,0.131579,10.0,76.0
644.0,2635.0,2.0,2.0,0.0555556,4.0,72.0
644.0,2635.0,2.0,3.0,0.105263,8.0,76.0
644.0,2635.0,2.0,4.0,0.180556,13.0,72.0
644.0,2635.0,2.0,6.0,0.0147059,1.0,68.0
644.0,2635.0,3.0,1.0,0.109756,9.0,82.0
644.0,2635.0,3.0,2.0,0.114286,8.0,70.0
644.0,2635.0,3.0,3.0,0.105263,8.0,76.0
644.0,2635.0,4.0,1.0,0.0943396,10.0,106.0
644.0,3310.0,4.0,6.0,0.0777778,7.0,90.0
644.0,3310.0,4.0,7.0,0.0151515,1.0,66.0
644.0,2635.0,5.0,1.0,0.0833333,6.0,72.0
644.0,2635.0,5.0,2.0,0.0833333,7.0,84.0
644.0,2635.0,5.0,3.0,0.0517241,3.0,58.0
644.0,2635.0,5.0,4.0,0.0116279,1.0,86.0
644.0,3310.0,5.0,6.0,0.371429,26.0,70.0
644.0,3310.0,5.0,7.0,0.0714286,5.0,70.0
644.0,1280.0,5.0,8.0,0.0666667,6.0,90.0
644.0,1280.0,5.0,9.0,0.0740741,4.0,54.0
644.0,1280.0,5.0,10.0,0.0142857,1.0,70.0
644.0,1280.0,6.0,5.0,0.0675676,5.0,74.0
644.0,1280.0,6.0,6.0,0.02,1.0,50.0
644.0,3310.0,6.0,6.0,0.02,1.0,50.0
644.0,3310.0,6.0,7.0,0.0952381,8.0,84.0
644.0,1280.0,6.0,7.0,0.0119048,1.0,84.0
644.0,1280.0,6.0,8.0,0.0882353,6.0,68.0
644.0,3310.0,6.0,8.0,0.191176,13.0,68.0
644.0,1280.0,6.0,9.0,0.0638298,6.0,94.0
644.0,3310.0,6.0,9.0,0.0744681,7.0,94.0
644.0,1280.0,7.0,3.0,0.109375,7.0,64.0
644.0,1280.0,7.0,4.0,0.121212,8.0,66.0
644.0,1280.0,7.0,5.0,0.25,13.0,52.0
644.0,1280.0,7.0,6.0,0.0465116,4.0,86.0
644.0,3310.0,7.0,6.0,0.0116279,1.0,86.0
644.0,1280.0,7.0,7.0,0.0731707,6.0,82.0
644.0,3310.0,7.0,7.0,0.134146,11.0,82.0
644.0,1280.0,7.0,8.0,0.194444,14.0,72.0
644.0,3310.0,7.0,8.0,0.291667,21.0,72.0
644.0,3310.0,7.0,9.0,0.016129,1.0,62.0
644.0,1280.0,7.0,9.0,0.0322581,2.0,62.0
644.0,1280.0,8.0,3.0,0.1375,11.0,80.0
644.0,1280.0,8.0,4.0,0.233333,14.0,60.0
644.0,1280.0,8.0,5.0,0.22973,17.0,74.0
644.0,1280.0,8.0,6.0,0.234375,15.0,64.0
644.0,3310.0,8.0,6.0,0.15625,10.0,64.0
644.0,3310.0,8.0,7.0,0.135135,10.0,74.0
644.0,1280.0,8.0,7.0,0.243243,18.0,74.0
644.0,1280.0,8.0,8.0,0.267857,15.0,56.0
644.0,1280.0,8.0,10.0,0.05,4.0,80.0
644.0,1280.0,9.0,2.0,0.0405405,3.0,74.0
644.0,1280.0,9.0,3.0,0.135135,10.0,74.0
644.0,1280.0,9.0,4.0,0.105263,8.0,76.0
644.0,1280.0,9.0,5.0,0.0243902,2.0,82.0
644.0,3310.0,9.0,6.0,0.0606061,4.0,66.0
644.0,1280.0,9.0,6.0,0.30303,20.0,66.0
644.0,1280.0,9.0,7.0,0.464286,26.0,56.0
644.0,3310.0,9.0,7.0,0.0178571,1.0,56.0
644.0,1280.0,9.0,8.0,0.151163,13.0,86.0
644.0,1280.0,9.0,9.0,0.03125,3.0,96.0
644.0,1280.0,9.0,10.0,0.177419,11.0,62.0
644.0,1280.0,10.0,3.0,0.0113636,1.0,88.0
644.0,1280.0,10.0,6.0,0.0131579,1.0,76.0
644.0,1280.0,10.0,7.0,0.211111,19.0,90.0
644.0,1280.0,10.0,8.0,0.105263,8.0,76.0
644.0,1280.0,10.0,9.0,0.171875,11.0,64.0
644.0,1280.0,10.0,10.0,0.152174,14.0,92.0

645.0,2635.0,1.0,2.0,0.1375,11.0,80.0
645.0,2635.0,1.0,3.0,0.214286,18.0,84.0
645.0,2635.0,1.0,4.0,0.0576923,3.0,52.0
645.0,2635.0,1.0,5.0,0.142857,10.0,70.0
645.0,2635.0,1.0,6.0,0.0185185,2.0,108.0
645.0,2635.0,2.0,1.0,0.145833,7.0,48.0
645.0,2635.0,2.0,2.0,0.0833333,5.0,60.0
645.0,2635.0,2.0,3.0,0.09375,6.0,64.0
645.0,2635.0,2.0,4.0,0.197917,19.0,96.0
645.0,2635.0,2.0,6.0,0.0111111,1.0,90.0
645.0,2635.0,3.0,1.0,0.118421,9.0,76.0
645.0,2635.0,3.0,2.0,0.0595238,5.0,84.0
645.0,2635.0,3.0,3.0,0.0740741,4.0,54.0
645.0,2635.0,4.0,1.0,0.105263,8.0,76.0
645.0,3310.0,4.0,6.0,0.147059,10.0,68.0
645.0,3310.0,4.0,7.0,0.0277778,2.0,72.0
645.0,2635.0,5.0,1.0,0.121622,9.0,74.0
645.0,2635.0,5.0,2.0,0.0952381,8.0,84.0
645.0,2635.0,5.0,3.0,0.0151515,1.0,66.0
645.0,2635.0,5.0,4.0,0.0217391,2.0,92.0
645.0,3310.0,5.0,6.0,0.363636,24.0,66.0
645.0,3310.0,5.0,7.0,0.0606061,4.0,66.0
645.0,1280.0,5.0,8.0,0.0483871,3.0,62.0
645.0,1280.0,5.0,9.0,0.0666667,4.0,60.0
645.0,3310.0,5.0,9.0,0.0333333,2.0,60.0
645.0,1280.0,5.0,10.0,0.0166667,1.0,60.0
645.0,2635.0,6.0,2.0,0.0121951,1.0,82.0
645.0,1280.0,6.0,5.0,0.0757576,5.0,66.0
645.0,1280.0,6.0,6.0,0.0322581,2.0,62.0
645.0,3310.0,6.0,6.0,0.0483871,3.0,62.0
645.0,1280.0,6.0,7.0,0.0384615,2.0,52.0
645.0,3310.0,6.0,7.0,0.0576923,3.0,52.0
645.0,3310.0,6.0,8.0,0.145833,7.0,48.0
645.0,1280.0,6.0,8.0,0.104167,5.0,48.0
645.0,1280.0,6.0,9.0,0.0517241,3.0,58.0
645.0,3310.0,6.0,9.0,0.0517241,3.0,58.0
645.0,1280.0,6.0,10.0,0.0178571,1.0,56.0
645.0,1280.0,7.0,3.0,0.118421,9.0,76.0
645.0,1280.0,7.0,4.0,0.180556,13.0,72.0
645.0,1280.0,7.0,5.0,0.1625,13.0,80.0
645.0,1280.0,7.0,6.0,0.0657895,5.0,76.0
645.0,3310.0,7.0,6.0,0.0263158,2.0,76.0
645.0,3310.0,7.0,7.0,0.179487,14.0,78.0
645.0,1280.0,7.0,7.0,0.0897436,7.0,78.0
645.0,3310.0,7.0,8.0,0.324324,24.0,74.0
645.0,1280.0,7.0,8.0,0.22973,17.0,74.0
645.0,1280.0,7.0,9.0,0.0348837,3.0,86.0
645.0,1280.0,8.0,3.0,0.131579,10.0,76.0
645.0,1280.0,8.0,4.0,0.305556,22.0,72.0
645.0,1280.0,8.0,5.0,0.203704,22.0,108.0
645.0,1280.0,8.0,6.0,0.216216,16.0,74.0
645.0,3310.0,8.0,6.0,0.189189,14.0,74.0
645.0,1280.0,8.0,7.0,0.264706,18.0,68.0
645.0,3310.0,8.0,7.0,0.161765,11.0,68.0
645.0,1280.0,8.0,8.0,0.214286,12.0,56.0
645.0,1280.0,8.0,10.0,0.0375,3.0,80.0
645.0,1280.0,9.0,2.0,0.0777778,7.0,90.0
645.0,1280.0,9.0,3.0,0.131579,10.0,76.0
645.0,1280.0,9.0,4.0,0.0897436,7.0,78.0
645.0,1280.0,9.0,5.0,0.025641,2.0,78.0
645.0,1280.0,9.0,6.0,0.25,15.0,60.0
645.0,3310.0,9.0,6.0,0.0166667,1.0,60.0
645.0,1280.0,9.0,7.0,0.461538,24.0,52.0
645.0,1280.0,9.0,8.0,0.132353,9.0,68.0
645.0,1280.0,9.0,9.0,0.0714286,7.0,98.0
645.0,1280.0,9.0,10.0,0.15625,10.0,64.0
645.0,1280.0,10.0,6.0,0.0512821,4.0,78.0
645.0,1280.0,10.0,7.0,0.171053,13.0,76.0
645.0,1280.0,10.0,8.0,0.2125,17.0,80.0
645.0,1280.0,10.0,9.0,0.136364,12.0,88.0
645.0,1280.0,10.0,10.0,0.151515,10.0,66.0

646.0,2635.0,1.0,2.0,0.105263,4.0,38.0
646.0,2635.0,1.0,3.0,0.166667,13.0,78.0
646.0,2635.0,1.0,4.0,0.0454545,3.0,66.0
646.0,2635.0,1.0,5.0,0.189655,11.0,58.0
646.0,2635.0,1.0,6.0,0.0694444,5.0,72.0
646.0,2635.0,2.0,1.0,0.125,8.0,64.0
646.0,2635.0,2.0,2.0,0.152778,11.0,72.0
646.0,2635.0,2.0,3.0,0.129032,8.0,62.0
646.0,2635.0,2.0,4.0,0.238636,21.0,88.0
646.0,2635.0,2.0,6.0,0.0125,1.0,80.0
646.0,2635.0,3.0,1.0,0.153846,12.0,78.0
646.0,2635.0,3.0,2.0,0.0769231,6.0,78.0
646.0,2635.0,3.0,3.0,0.0714286,5.0,70.0
646.0,2635.0,4.0,1.0,0.0897436,7.0,78.0
646.0,2635.0,4.0,2.0,0.0121951,1.0,82.0
646.0,3310.0,4.0,6.0,0.125,10.0,80.0
646.0,3310.0,4.0,7.0,0.0740741,8.0,108.0
646.0,1280.0,4.0,8.0,0.0172414,1.0,58.0
646.0,2635.0,5.0,1.0,0.0777778,7.0,90.0
646.0,2635.0,5.0,2.0,0.0625,6.0,96.0
646.0,2635.0,5.0,3.0,0.0263158,2.0,76.0
646.0,2635.0,5.0,4.0,0.02,1.0,50.0
646.0,3310.0,5.0,6.0,0.3125,20.0,64.0
646.0,3310.0,5.0,7.0,0.1125,9.0,80.0
646.0,3310.0,5.0,8.0,0.0147059,1.0,68.0
646.0,1280.0,5.0,8.0,0.0294118,2.0,68.0
646.0,3310.0,5.0,9.0,0.0135135,1.0,74.0
646.0,1280.0,5.0,9.0,0.0675676,5.0,74.0
646.0,1280.0,5.0,10.0,0.0166667,1.0,60.0
646.0,2635.0,6.0,2.0,0.0166667,1.0,60.0
646.0,1280.0,6.0,3.0,0.0142857,1.0,70.0
646.0,1280.0,6.0,4.0,0.0131579,1.0,76.0
646.0,1280.0,6.0,5.0,0.0694444,5.0,72.0
646.0,3310.0,6.0,6.0,0.0151515,1.0,66.0
646.0,1280.0,6.0,6.0,0.030303,2.0,66.0
646.0,3310.0,6.0,7.0,0.0294118,2.0,68.0
646.0,1280.0,6.0,7.0,0.0147059,1.0,68.0
646.0,3310.0,6.0,8.0,0.24,12.0,50.0
646.0,1280.0,6.0,8.0,0.04,2.0,50.0
646.0,3310.0,6.0,9.0,0.0512821,4.0,78.0
646.0,1280.0,6.0,9.0,0.0512821,4.0,78.0
646.0,1280.0,7.0,3.0,0.136364,12.0,88.0
646.0,1280.0,7.0,4.0,0.2,16.0,80.0
646.0,1280.0,7.0,5.0,0.175676,13.0,74.0
646.0,1280.0,7.0,6.0,0.147059,10.0,68.0
646.0,3310.0,7.0,6.0,0.0294118,2.0,68.0
646.0,3310.0,7.0,7.0,0.207317,17.0,82.0
646.0,1280.0,7.0,7.0,0.0731707,6.0,82.0
646.0,1280.0,7.0,8.0,0.266667,16.0,60.0
646.0,3310.0,7.0,8.0,0.4,24.0,60.0
646.0,1280.0,7.0,9.0,0.0540541,4.0,74.0
646.0,1280.0,8.0,3.0,0.104167,5.0,48.0
646.0,1280.0,8.0,4.0,0.259259,14.0,54.0
646.0,1280.0,8.0,5.0,0.214286,18.0,84.0
646.0,3310.0,8.0,5.0,0.0119048,1.0,84.0
646.0,3310.0,8.0,6.0,0.0921053,7.0,76.0
646.0,1280.0,8.0,6.0,0.197368,15.0,76.0
646.0,1280.0,8.0,7.0,0.297297,22.0,74.0
646.0,3310.0,8.0,7.0,0.135135,10.0,74.0
646.0,1280.0,8.0,8.0,0.30303,20.0,66.0
646.0,1280.0,8.0,10.0,0.0243902,2.0,82.0
646.0,1280.0,9.0,2.0,0.0263158,2.0,76.0
646.0,1280.0,9.0,3.0,0.175,14.0,80.0
646.0,1280.0,9.0,4.0,0.128571,9.0,70.0
646.0,1280.0,9.0,5.0,0.0208333,2.0,96.0
646.0,1280.0,9.0,6.0,0.2,16.0,80.0
646.0,3310.0,9.0,6.0,0.025,2.0,80.0
646.0,1280.0,9.0,7.0,0.382353,26.0,68.0
646.0,1280.0,9.0,8.0,0.205882,14.0,68.0
